PDatTime;BASET;CO2;CO2_pressure
Value;Value;Value;Value
Unit;Unit;Unit;Unit

14.02.2022  19:24:54;0.0;1.2677242172960825;1.058
14.02.2022  19:25:54;0.006663971629301545;1.2726810978857765;1.058
14.02.2022  19:26:54;0.013359003341641536;1.2775854626111198;1.058
14.02.2022  19:27:54;0.020085123500290743;1.2824309338067093;1.058
14.02.2022  19:28:54;0.026842350614751626;1.2872104563611133;1.058
14.02.2022  19:29:54;0.033630692203582;1.2919162156730792;1.058
14.02.2022  19:30:54;0.04045014359480603;1.2965395326315514;1.058
14.02.2022  19:31:54;0.0473006865192241;1.3010707441338174;1.058
14.02.2022  19:32:54;0.05418228755339691;1.3054990562998516;1.058
14.02.2022  19:33:54;0.06109489631803461;1.3098123827297417;1.058
14.02.2022  19:34:54;0.0680384432438094;1.3139971722525072;1.058
14.02.2022  19:35:54;0.0750128370907673;1.3180381691263248;1.058
14.02.2022  19:36:54;0.08201796222413373;1.3219181341747557;1.058
14.02.2022  19:37:54;0.08905367542759689;1.3256175139281665;1.058
14.02.2022  19:38:54;0.09611980211203343;1.3291140737476257;1.058
14.02.2022  19:39:54;0.10321613182399247;1.3323824490485061;1.058
14.02.2022  19:40:54;0.11034241303681076;1.3353935502633874;1.058
14.02.2022  19:41:54;0.11749834703199676;1.338113887996503;1.058
14.02.2022  19:42:54;0.12468373476014298;1.3407134300412957;1.058
14.02.2022  19:43:54;0.13190131922073975;1.346998765043498;1.058
14.02.2022  19:44:55;0.13915393426108294;1.3532725344216403;1.058
14.02.2022  19:45:55;0.146441700304281;1.359551819051165;1.058
14.02.2022  19:46:55;0.15376475034268128;1.365835925762049;1.058
14.02.2022  19:47:55;0.16112321678054803;1.3721241096039114;1.058
14.02.2022  19:48:55;0.16851723136565844;1.3784155853594022;1.058
14.02.2022  19:49:55;0.17594692511932478;1.3847095245873218;1.058
14.02.2022  19:50:55;0.18341242826149848;1.391005046082257;1.058
14.02.2022  19:51:55;0.19091387013060024;1.397301212869297;1.058
14.02.2022  19:52:55;0.198451379099204;1.4035970340212864;1.058
14.02.2022  19:53:55;0.206025082485208;1.4098914508564986;1.058
14.02.2022  19:54:55;0.21363510645852854;1.4161833501208843;1.058
14.02.2022  19:55:55;0.221281575943365;1.4224715591289856;1.058
14.02.2022  19:56:55;0.22896461451424185;1.4287548323309656;1.058
14.02.2022  19:57:55;0.23668434428499469;1.4350318467512557;1.058
14.02.2022  19:58:55;0.24444088579135428;1.4413012049962786;1.058
14.02.2022  19:59:55;0.2522343578664418;1.4475614134686436;1.058
14.02.2022  20:00:55;0.2600648775094053;1.453810903900101;1.058
14.02.2022  20:01:55;0.26793255974764596;1.4600480251036818;1.058
14.02.2022  20:02:55;0.2758375174899875;1.4662710228158056;1.058
14.02.2022  20:03:55;0.2837798613692196;1.472478032684755;1.058
14.02.2022  20:04:55;0.2917596995752516;1.4786670856086992;1.058
14.02.2022  20:05:55;0.29977713767643205;1.4848360722032274;1.058
14.02.2022  20:06:55;0.30783227843103833;1.4909827794542363;1.058
14.02.2022  20:07:55;0.31592522159103736;1.4971048765263029;1.058
14.02.2022  20:08:55;0.3240560636911282;1.5031998835619291;1.058
14.02.2022  20:09:55;0.33222489782050385;1.5092651607376006;1.058
14.02.2022  20:10:56;0.34043181338147727;1.5152979182746869;1.058
14.02.2022  20:11:56;0.3486768958273177;1.5212951565063866;1.058
14.02.2022  20:12:56;0.356960226387046;1.5272537307762266;1.058
14.02.2022  20:13:56;0.36528188178366855;1.533170326545086;1.058
14.02.2022  20:14:56;0.37364193392639716;1.5390414095949727;1.058
14.02.2022  20:15:56;0.38204044957330896;1.5448632086968093;1.058
14.02.2022  20:16:56;0.3904774899768207;1.5506317352450327;1.058
14.02.2022  20:17:56;0.39895311049117044;1.55634267875667;1.058
14.02.2022  20:18:56;0.40746736016487733;1.5619915262068846;1.058
14.02.2022  20:19:56;0.41602028133490676;1.5675735174281489;1.058
14.02.2022  20:20:56;0.42461190917233277;1.5730835633105567;1.058
14.02.2022  20:21:56;0.43324227117591996;1.5785162180992398;1.058
14.02.2022  20:22:56;0.4419113866461886;1.583865719409964;1.058
14.02.2022  20:23:56;0.45061926608811836;1.589125800336786;1.058
14.02.2022  20:24:56;0.45936591060274856;1.5942899167907985;1.058
14.02.2022  20:25:56;0.46815131130728616;1.5993511660292858;1.058
14.02.2022  20:26:56;0.47697544866218505;1.6043021489725038;1.058
14.02.2022  20:27:56;0.48583829170535187;1.609134926149053;1.058
14.02.2022  20:28:56;0.49473979727283424;1.613841101958347;1.058
14.02.2022  20:29:57;0.5036799090839014;1.6184114788295771;1.058
14.02.2022  20:30:57;0.5126585568383019;1.6228365034430745;1.058
14.02.2022  20:31:57;0.5216756554151486;1.627106116210579;1.058
14.02.2022  20:32:57;0.53073110389223;1.6312095162834768;1.058
14.02.2022  20:33:57;0.5398247844012128;1.635135094249533;1.058
14.02.2022  20:34:57;0.5489565610027746;1.6388706135949904;1.058
14.02.2022  20:35:57;0.558126278308656;1.6424025713272816;1.058
14.02.2022  20:36:57;0.5673337601948564;1.6457170875209337;1.058
14.02.2022  20:37:57;0.5765788087999937;1.6487996298186913;1.058
14.02.2022  20:38:57;0.5858612031850561;1.6516346165622056;1.058
14.02.2022  20:39:57;0.5951806977171241;1.6542053272847794;1.058
14.02.2022  20:40:57;0.6045370205830828;1.6564942924403938;1.058
14.02.2022  20:41:57;0.6139298718731826;1.6584821646500285;1.058
14.02.2022  20:42:57;0.6233589219780195;1.6601494527686012;1.058
14.02.2022  20:43:57;0.6328238106898055;1.661476048282818;1.058
14.02.2022  20:44:57;0.6423241457185089;1.6624406015138689;1.058
14.02.2022  20:45:57;0.6518595008102035;1.6630204565761602;1.058
14.02.2022  20:46:57;0.6614294142798506;1.6631924336438273;1.058
14.02.2022  20:47:57;0.671033387044179;1.662931205110065;1.058
14.02.2022  20:48:57;0.6806708814823571;1.662212258977614;1.058
14.02.2022  20:49:57;0.6903413217591655;1.6610112523564646;1.058
14.02.2022  20:50:57;0.7000440933916059;1.6593032586693934;1.058
14.02.2022  20:51:57;0.7097785425087221;1.6570629329766529;1.058
14.02.2022  20:52:57;0.7195439760318844;1.6542657248664188;1.058
14.02.2022  20:53:57;0.7293396623640769;1.6508873268840325;1.058
14.02.2022  20:54:58;0.7391648335914536;1.646906410806418;1.058
14.02.2022  20:55:58;0.7490186895084193;1.6423045027533836;1.058
14.02.2022  20:56:58;0.7589004017306366;1.637065957615856;1.058
14.02.2022  20:57:58;0.7688091185482646;1.6311788718119966;1.058
14.02.2022  20:58:58;0.7787439707475203;1.624635436234003;1.058
14.02.2022  20:59:58;0.788704082681896;1.617439082595095;1.058
14.02.2022  21:00:58;0.7986885834448589;1.6095972139949002;1.058
14.02.2022  21:01:58;0.8086966155223705;1.6011245534939007;1.058
14.02.2022  21:02:58;0.8187273480950625;1.5920463959071152;1.058
14.02.2022  21:03:58;0.8287799940714696;1.5824005238274594;1.058
14.02.2022  21:04:58;0.8388538250702452;1.5722321396555048;1.058
14.02.2022  21:05:58;0.848948198192491;1.5616156268787984;1.058
14.02.2022  21:06:58;0.8590625737635591;1.5506197227338376;1.058
14.02.2022  21:07:58;0.869196516887287;1.5393192692456985;1.058
14.02.2022  21:08:58;0.8793497131958101;1.527803895965102;1.058
14.02.2022  21:09:58;0.8895219913749978;1.5161789397788965;1.058
14.02.2022  21:10:58;0.8997133291288899;1.504541178729937;1.058
14.02.2022  21:11:58;0.9099238707722134;1.493019613347685;1.058
14.02.2022  21:12:58;0.9201539312717127;1.4817158350352944;1.058
14.02.2022  21:13:59;0.9304039661722487;1.4707160303965876;1.058
14.02.2022  21:14:59;0.9406745608918922;1.460106629465243;1.058
14.02.2022  21:15:59;0.9509664301114801;1.4499729924262177;1.058
14.02.2022  21:16:59;0.9612804155674259;1.4403985594123938;1.058
14.02.2022  21:17:59;0.971617463155261;1.4314370354310915;1.058
14.02.2022  21:18:59;0.9819785856651478;1.4231203936684025;1.058
14.02.2022  21:19:59;0.9923648392382497;1.4154701256110829;1.058
14.02.2022  21:20:59;1.002777306441177;1.4084953126576532;1.058
14.02.2022  21:21:59;1.0132170776387208;1.4021922287649007;1.058
14.02.2022  21:22:59;1.023685236352969;1.3965502535093823;1.058
14.02.2022  21:23:59;1.034182830801325;1.3915268347813157;1.058
14.02.2022  21:24:59;1.0447108619223724;1.3870953211929888;1.058
14.02.2022  21:25:59;1.0552702928153284;1.38322669097341;1.058
14.02.2022  21:26:59;1.065862039808087;1.3798823590395177;1.058
14.02.2022  21:27:59;1.076486958570199;1.3770145034197643;1.058
14.02.2022  21:28:59;1.0871458399133984;1.374579085086063;1.058
14.02.2022  21:29:59;1.097839404560254;1.3725213734829618;1.058
14.02.2022  21:30:59;1.1085683101574304;1.3708072585418296;1.058
14.02.2022  21:31:59;1.1193331683435068;1.3694057483002822;1.058
14.02.2022  21:32:59;1.1301345438135197;1.3682816063921126;1.058
14.02.2022  21:33:59;1.140972948154694;1.3673954956857926;1.058
14.02.2022  21:34:59;1.1518488470681243;1.3667222617650718;1.058
14.02.2022  21:36:00;1.1627626649958673;1.366229054548466;1.058
14.02.2022  21:37:00;1.1737147862221202;1.3658923172266055;1.058
14.02.2022  21:38:00;1.1847055655393286;1.3656939491776192;1.058
14.02.2022  21:39:00;1.195735330976979;1.3656142083495266;1.058
14.02.2022  21:40:00;1.2068043813912406;1.3656317309869992;1.058
14.02.2022  21:41:00;1.2179129989503965;1.3657439945444778;1.058
14.02.2022  21:42:00;1.2290614526207868;1.3659344643874622;1.058
14.02.2022  21:43:00;1.2402499892095158;1.3661883188451194;1.058
14.02.2022  21:44:00;1.2514788391863017;1.366497047131723;1.058
14.02.2022  21:45:00;1.2627482207915506;1.3668514971829047;1.058
14.02.2022  21:46:00;1.2740583390865734;1.367241872400639;1.058
14.02.2022  21:47:00;1.2854093993382167;1.367677422559726;1.058
14.02.2022  21:48:00;1.2968016072222175;1.368148638412554;1.058
14.02.2022  21:49:00;1.3082351548952653;1.368645639038023;1.058
14.02.2022  21:50:00;1.3197102251727229;1.3691646571407625;1.058
14.02.2022  21:51:00;1.3312269957768246;1.3697016545366016;1.058
14.02.2022  21:52:00;1.342785638933828;1.3702523185546094;1.058
14.02.2022  21:53:00;1.3543863340323081;1.370829985215973;1.058
14.02.2022  21:54:00;1.3660292653838213;1.3714272689924203;1.058
14.02.2022  21:55:00;1.3777146071630966;1.3720368373680532;1.058
14.02.2022  21:56:01;1.389442527469989;1.3726568769016732;1.058
14.02.2022  21:57:01;1.4012131922504958;1.373285438290186;1.058
14.02.2022  21:58:01;1.4130267650943644;1.3739204340982003;1.058
14.02.2022  21:59:01;1.4248834192365862;1.3745763683531083;1.058
14.02.2022  22:00:01;1.436783333765657;1.3752459534254036;1.058
14.02.2022  22:01:01;1.4487266785607051;1.375923038971088;1.058
14.02.2022  22:02:01;1.4607136187960348;1.3766065089523565;1.058
14.02.2022  22:03:01;1.4727443185486375;1.3772951598114074;1.058
14.02.2022  22:04:01;1.4848189406677348;1.377987698896102;1.058
14.02.2022  22:05:01;1.4969376591301282;1.3786998452764758;1.058
14.02.2022  22:06:01;1.5091006539062763;1.3794232715167247;1.058
14.02.2022  22:07:01;1.521308095165834;1.3801520574317092;1.058
14.02.2022  22:08:01;1.5335601486589219;1.380885242057545;1.058
14.02.2022  22:09:01;1.545856979283721;1.381621792602151;1.058
14.02.2022  22:10:01;1.5581987509794037;1.3823606031548388;1.058
14.02.2022  22:11:01;1.5705856412843833;1.383120565203167;1.058
14.02.2022  22:12:01;1.5830178342167271;1.38389082511165;1.058
14.02.2022  22:13:01;1.5954955016035128;1.3846647147541342;1.058
14.02.2022  22:14:01;1.6080188101948634;1.3854411129986959;1.058
14.02.2022  22:15:02;1.6205879256635827;1.3862188266912447;1.058
14.02.2022  22:16:02;1.6332030124978387;1.3869965894136105;1.058
14.02.2022  22:17:02;1.645864254870818;1.387801751107729;1.058
14.02.2022  22:18:02;1.6585718451147948;1.3886172757282798;1.058
14.02.2022  22:19:02;1.6713259592710525;1.3894370653033232;1.058
14.02.2022  22:20:02;1.6841267708614889;1.3902629154254895;1.058
14.02.2022  22:21:02;1.6969744566997924;1.3910966747499274;1.058
14.02.2022  22:22:02;1.70986919697011;1.3919402453714187;1.058
14.02.2022  22:23:02;1.7228111626464508;1.3927782747628255;1.058
14.02.2022  22:24:02;1.7358005205845475;1.3936196285312903;1.058
14.02.2022  22:25:02;1.7488374476065276;1.3944682035487526;1.058
14.02.2022  22:26:02;1.761922123875384;1.3953237968830676;1.058
14.02.2022  22:27:02;1.7750547298742148;1.3961861751613074;1.058
14.02.2022  22:28:02;1.7882354463608279;1.397055073992177;1.058
14.02.2022  22:29:02;1.8014644543014156;1.3979301663201993;1.058
14.02.2022  22:30:02;1.8147419350266203;1.3988114019725688;1.058
14.02.2022  22:31:02;1.8280680704656718;1.3996987694141332;1.058
14.02.2022  22:32:02;1.8414430431565483;1.400592222549513;1.058
14.02.2022  22:33:02;1.8548670362060253;1.4014916943546407;1.058
14.02.2022  22:34:02;1.8683402332584413;1.4023970964473422;1.058
14.02.2022  22:35:02;1.8818628185183421;1.4033083893335496;1.058
14.02.2022  22:36:03;1.8954349767596528;1.4042254980070923;1.058
14.02.2022  22:37:03;1.9090568933485872;1.405148409668587;1.058
14.02.2022  22:38:03;1.9227287542941889;1.406077108233516;1.058
14.02.2022  22:39:03;1.9364507462336544;1.4070115599456479;1.058
14.02.2022  22:40:03;1.9502230564059575;1.4079517130145924;1.058
14.02.2022  22:41:03;1.9640458726740249;1.4088975603515823;1.058
14.02.2022  22:42:03;1.977919383516156;1.409849039276633;1.058
14.02.2022  22:43:03;1.9918437780304432;1.4108061439542374;1.058
14.02.2022  22:44:03;2.00581924598182;1.4117688655539269;1.058
14.02.2022  22:45:03;2.019845977789018;1.4127371795386319;1.058
14.02.2022  22:46:03;2.0339241645011286;1.4137110453487216;1.058
14.02.2022  22:47:03;2.0480539978269703;1.414690474733162;1.058
14.02.2022  22:48:03;2.062235670121204;1.4156754089946728;1.058
14.02.2022  22:49:03;2.0764693743766443;1.4166658444360942;1.058
14.02.2022  22:50:03;2.0907553042710845;1.4176617756055025;1.058
14.02.2022  22:51:03;2.1050936541562812;1.4186631829082545;1.058
14.02.2022  22:52:03;2.119484619036854;1.4196700323287543;1.058
14.02.2022  22:53:03;2.1339283946140015;1.4206823599302574;1.058
14.02.2022  22:54:03;2.1484251772632046;1.4217001020976066;1.058
14.02.2022  22:55:03;2.162975164008664;1.4227232548971687;1.058
14.02.2022  22:56:03;2.17757855257562;1.4237518151558712;1.058
14.02.2022  22:57:03;2.192235541382116;1.4247857668821686;1.058
14.02.2022  22:58:04;2.206946329519882;1.425825081019513;1.058
14.02.2022  22:59:04;2.2217111168193355;1.4268698260588626;1.058
14.02.2022  23:00:04;2.2365301038125316;1.4279199232351798;1.058
14.02.2022  23:01:04;2.251403491682627;1.4289753668519;1.058
14.02.2022  23:02:04;2.266331482328801;1.4300361554578442;1.058
14.02.2022  23:03:04;2.281314278361375;1.4311022759246925;1.058
14.02.2022  23:04:04;2.296352083084397;1.4321737032274087;1.058
14.02.2022  23:05:04;2.311445100591112;1.4332505500237882;1.058
14.02.2022  23:06:04;2.3265935357024534;1.4343327082813022;1.058
14.02.2022  23:07:04;2.341797593881975;1.4354201692671296;1.058
14.02.2022  23:08:04;2.357057481323556;1.4365129330036472;1.058
14.02.2022  23:09:04;2.3723734049505207;1.437610988833629;1.058
14.02.2022  23:10:04;2.387745572399715;1.4387143152238242;1.058
14.02.2022  23:11:04;2.4031741921612357;1.439823087379673;1.058
14.02.2022  23:12:04;2.418659473476955;1.4409371463482503;1.058
14.02.2022  23:13:04;2.4342016262065505;1.442056479196317;1.058
14.02.2022  23:14:04;2.449800860954015;1.4431810875750821;1.058
14.02.2022  23:15:04;2.4654573890716662;1.4443109633459343;1.058
14.02.2022  23:16:04;2.481171422645553;1.4454460884041738;1.058
14.02.2022  23:17:04;2.4969431747012325;1.44658673018548;1.058
14.02.2022  23:18:04;2.51277285903653;1.4477326436544165;1.058
14.02.2022  23:19:04;2.5286606900161503;1.4488838107371578;1.058
14.02.2022  23:20:04;2.54460688276347;1.4500402355703137;1.058
14.02.2022  23:21:05;2.5606116531706986;1.4512019133234586;1.058
14.02.2022  23:22:05;2.5766752178855197;1.4523688300407624;1.058
