PDatTime;BASET;CO2;CO2_pressure
14.02.2022  23:23:05;2.5927977946182055;1.4535413941733637;1.058
14.02.2022  23:24:05;2.608979601864563;1.45471921540816;1.058
14.02.2022  23:25:05;2.6252208585931056;1.4559022703145104;1.058
14.02.2022  23:26:05;2.64152178454727;1.457090567741875;1.058
14.02.2022  23:27:05;2.6578826002635267;1.458284108386031;1.058
14.02.2022  23:28:05;2.6743035270592332;1.4594828846472216;1.058
14.02.2022  23:29:05;2.6907847874991377;1.4606875271554078;1.058
14.02.2022  23:30:05;2.707326604931838;1.4618973982268137;1.058
14.02.2022  23:31:05;2.723929203011204;1.4631124709497385;1.058
14.02.2022  23:32:05;2.740592806187801;1.4643327639550392;1.058
14.02.2022  23:33:05;2.757317639737369;1.465558288622091;1.058
14.02.2022  23:34:05;2.774103929750012;1.4667890489532787;1.058
14.02.2022  23:35:05;2.7909519038517705;1.4680260330012413;1.058
14.02.2022  23:36:05;2.8078617904197762;1.4692681776210146;1.058
14.02.2022  23:37:05;2.8248338178439028;1.4705154598221482;1.058
14.02.2022  23:38:05;2.8418682153465524;1.4717679191597477;1.058
14.02.2022  23:39:05;2.8589652130244425;1.4730255891176693;1.058
14.02.2022  23:40:05;2.8761250418395603;1.4742884970013093;1.058
14.02.2022  23:41:05;2.893347933696601;1.4755580803468047;1.058
14.02.2022  23:42:05;2.910634123009838;1.4768328930610781;1.058
14.02.2022  23:43:06;2.927983845359421;1.4781127805515348;1.058
14.02.2022  23:44:06;2.9453973346068247;1.479397661522863;1.058
14.02.2022  23:45:06;2.9628748228397037;1.4806874558023921;1.058
14.02.2022  23:46:06;2.980415364533578;1.4820439618079508;1.058
14.02.2022  23:47:06;2.997998216196383;1.4844423882515612;1.058
14.02.2022  23:48:06;3.0156036856707487;1.4868402838282782;1.058
14.02.2022  23:49:06;3.0332317685302246;1.4892398980117618;1.058
14.02.2022  23:50:06;3.0508824914182022;1.4916435942242463;1.058
14.02.2022  23:51:06;3.068555913199579;1.494053793909039;1.058
14.02.2022  23:52:06;3.086252125742276;1.4964729766457856;1.058
14.02.2022  23:53:06;3.1039710682927093;1.4988760130012102;1.058
14.02.2022  23:54:06;3.121712667899824;1.5012862302315273;1.058
14.02.2022  23:55:06;3.1394770062824118;1.5037032655372264;1.058
14.02.2022  23:56:06;3.1572641559876793;1.5061261223723237;1.058
14.02.2022  23:57:06;3.175074175857561;1.508553764858109;1.058
14.02.2022  23:58:06;3.1929071104981492;1.5109851175895568;1.058
14.02.2022  23:59:06;3.210762994320759;1.5134197448666746;1.058
15.02.2022  00:00:06;3.22864186310378;1.5158582885460303;1.058
15.02.2022  00:01:06;3.2465437566791264;1.518300711946545;1.058
15.02.2022  00:02:06;3.2644687142819553;1.520746966217272;1.058
15.02.2022  00:03:06;3.28241677439829;1.5231969920303967;1.058
15.02.2022  00:04:06;3.300387974626909;1.5256507200072877;1.058
15.02.2022  00:05:06;3.3183823533106436;1.5281083331168175;1.058
15.02.2022  00:06:06;3.3363999487853695;1.5305696504187505;1.058
15.02.2022  00:07:06;3.3544407982427806;1.5330346859585018;1.058
15.02.2022  00:08:07;3.3725049389895028;1.535503445820003;1.058
15.02.2022  00:09:07;3.3905924083394665;1.5379759280520764;1.058
15.02.2022  00:10:07;3.4087032435115696;1.5404521235275013;1.058
15.02.2022  00:11:07;3.4268374819306864;1.5429320750020479;1.058
15.02.2022  00:12:07;3.444995160897226;1.5454157242547093;1.058
15.02.2022  00:13:07;3.4631763173674397;1.547903081406235;1.058
15.02.2022  00:14:07;3.481380988364575;1.5503941493099267;1.058
15.02.2022  00:15:07;3.4996092108806467;1.5528889234870715;1.058
15.02.2022  00:16:07;3.517861021783883;1.5553873930345068;1.058
15.02.2022  00:17:07;3.5361364579762933;1.5578895768749164;1.058
15.02.2022  00:18:07;3.554435556274097;1.5603954463350234;1.058
15.02.2022  00:19:07;3.5727583533344722;1.562905009455092;1.058
15.02.2022  00:20:07;3.591104885858146;1.5654182676591257;1.058
15.02.2022  00:21:07;3.6094751904999853;1.5679352156981465;1.058
15.02.2022  00:22:07;3.627869303790927;1.5704558433919007;1.058
15.02.2022  00:23:07;3.6462872623673794;1.5729801795652265;1.058
15.02.2022  00:24:07;3.6647291027952402;1.575508187888956;1.058
15.02.2022  00:25:07;3.6831948614281447;1.5780398761307985;1.058
15.02.2022  00:26:07;3.7016845746638887;1.5805752460572233;1.058
15.02.2022  00:27:07;3.7201982788633456;1.5831142933835516;1.058
15.02.2022  00:28:07;3.738736010290366;1.5856570109427655;1.058
15.02.2022  00:29:07;3.757297805431419;1.5882034419300206;1.058
15.02.2022  00:30:08;3.775883700695682;1.590753534621061;1.058
15.02.2022  00:31:08;3.7944937321789545;1.59330729714103;1.058
15.02.2022  00:32:08;3.8131279360298733;1.5958647321714785;1.058
15.02.2022  00:33:08;3.8317863483763626;1.5984258369063429;1.058
15.02.2022  00:34:08;3.8504690052863926;1.600990608191436;1.058
15.02.2022  00:35:08;3.8691759431739947;1.6035591035340175;1.058
15.02.2022  00:36:08;3.887907198352691;1.6061312534356393;1.058
15.02.2022  00:37:08;3.906662806708002;1.608707066755829;1.058
15.02.2022  00:38:08;3.9254428041916345;1.6112865474137334;1.058
15.02.2022  00:39:08;3.9442472267547424;1.6138696943491877;1.058
15.02.2022  00:40:08;3.9630761103329832;1.6164565092574426;1.058
15.02.2022  00:41:08;3.9819294913350425;1.6190470636486936;1.058
15.02.2022  00:42:08;4.000807406029151;1.621641268079125;1.058
15.02.2022  00:43:08;4.0197098901292225;1.6242391325802858;1.058
15.02.2022  00:44:08;4.038636979434269;1.6268406627014533;1.058
15.02.2022  00:45:08;4.057588709767854;1.6294458594751307;1.058
15.02.2022  00:46:08;4.076565116991445;1.6320547304309583;1.058
15.02.2022  00:47:08;4.095566237567563;1.6346673602590256;1.058
15.02.2022  00:48:08;4.1145921077598535;1.6372836376523765;1.058
15.02.2022  00:49:08;4.133642763142129;1.6399035743679329;1.058
15.02.2022  00:50:08;4.152718239399392;1.6425271781024302;1.058
15.02.2022  00:51:08;4.171818572272996;1.6451544524617918;1.058
15.02.2022  00:52:09;4.190943797605636;1.6477854118228619;1.058
15.02.2022  00:53:09;4.2100939519593705;1.6504201516054886;1.058
15.02.2022  00:54:09;4.2292690716212284;1.653058538455592;1.058
15.02.2022  00:55:09;4.248469192055726;1.6557005864651224;1.058
15.02.2022  00:56:09;4.267694348872654;1.6583463060583046;1.058
15.02.2022  00:57:09;4.286944577777539;1.6609957039644287;1.058
15.02.2022  00:58:09;4.30621991464823;1.6636488019827558;1.058
15.02.2022  00:59:09;4.32552039616695;1.6663057007410684;1.058
15.02.2022  01:00:09;4.344846058654947;1.6689662489110282;1.058
15.02.2022  01:01:09;4.3641969375088525;1.6716304633891803;1.058
15.02.2022  01:02:09;4.3835730683107625;1.6742983577683601;1.058
15.02.2022  01:03:09;4.402974486783621;1.6769699423135065;1.058
15.02.2022  01:04:09;4.422401228890969;1.6796452454344928;1.058
15.02.2022  01:05:09;4.441853331411576;1.6823243627654683;1.058
15.02.2022  01:06:09;4.4613308306901125;1.6850071371114301;1.058
15.02.2022  01:07:09;4.480833762125242;1.6876935880595012;1.058
15.02.2022  01:08:09;4.500362161339484;1.6903837322201725;1.058
15.02.2022  01:09:09;4.519916064139017;1.6930775832057692;1.058
15.02.2022  01:10:09;4.539495506612146;1.6957751722537924;1.058
15.02.2022  01:11:09;4.559100525540871;1.6984765741225423;1.058
15.02.2022  01:12:09;4.578731157259372;1.7011816504582062;1.058
15.02.2022  01:13:09;4.5983874372903735;1.7038904220015678;1.058
15.02.2022  01:14:09;4.618069401397732;1.706602906781977;1.058
15.02.2022  01:15:09;4.637777085549814;1.709319120098041;1.058
15.02.2022  01:16:10;4.657510525969124;1.7120390873502578;1.058
15.02.2022  01:17:10;4.677269759259996;1.7147628428094925;1.058
15.02.2022  01:18:10;4.697054821698736;1.7174903064129745;1.058
15.02.2022  01:19:10;4.7168657491219586;1.7202214958480604;1.058
15.02.2022  01:20:10;4.736702577567288;1.7229564262466779;1.058
15.02.2022  01:21:10;4.756565343238866;1.725695110167729;1.058
15.02.2022  01:22:10;4.776454082445048;1.7284375534876895;1.058
15.02.2022  01:23:10;4.796368831383658;1.731183736860666;1.058
15.02.2022  01:24:10;4.816309626248029;1.7339336819171145;1.058
15.02.2022  01:25:10;4.8362765034034085;1.7366873955252744;1.058
15.02.2022  01:26:10;4.856269499270261;1.739444881985317;1.058
15.02.2022  01:27:10;4.876288650289596;1.742206143012788;1.058
15.02.2022  01:28:10;4.8963339927342515;1.7449711548680829;1.058
15.02.2022  01:29:10;4.916405562345701;1.7477398653090386;1.058
15.02.2022  01:30:10;4.936503395310116;1.7505123956085227;1.058
15.02.2022  01:31:10;4.9566275285263375;1.7532887333438139;1.058
15.02.2022  01:32:10;4.976777998687451;1.7560688633449244;1.058
15.02.2022  01:33:10;4.9969548422437144;1.7588527676784738;1.058
15.02.2022  01:34:10;5.017158095330786;1.7616404205111647;1.058
15.02.2022  01:35:10;5.037387794026818;1.7644318421059872;1.058
15.02.2022  01:36:10;5.057643974796732;1.7672270726372807;1.058
15.02.2022  01:37:10;5.0779266741918745;1.7700260877520626;1.058
15.02.2022  01:38:11;5.098235928396941;1.7728288603170594;1.058
15.02.2022  01:39:11;5.1185717731924605;1.7756353604033386;1.058
15.02.2022  01:40:11;5.1389342449456095;1.7784457080862566;1.058
15.02.2022  01:41:11;5.159323383024446;1.7812602321286564;1.058
15.02.2022  01:42:11;5.179739224681966;1.7840782925134886;1.058
15.02.2022  01:43:11;5.2001818030961795;1.7868999268161274;1.058
15.02.2022  01:44:11;5.2206511519209045;1.7897251711533086;1.058
15.02.2022  01:45:11;5.2411473052660655;1.7925540601724697;1.058
15.02.2022  01:46:11;5.261670301732093;1.7953872294002349;1.058
15.02.2022  01:47:11;5.282220190116271;1.798225561310467;1.058
15.02.2022  01:48:11;5.302797008785837;1.8010666267892206;1.058
15.02.2022  01:49:11;5.323400782007792;1.8039107630136313;1.058
15.02.2022  01:50:11;5.3440315385948525;1.8067583111969285;1.058
15.02.2022  01:51:11;5.364689311959805;1.8096096165956266;1.058
15.02.2022  01:52:11;5.385374147749998;1.8124661547310628;1.058
15.02.2022  01:53:11;5.406086107689211;1.8153288416815383;1.058
15.02.2022  01:54:11;5.426825230579133;1.818193358710762;1.058
15.02.2022  01:55:11;5.447591533127273;1.8210607449002658;1.058
15.02.2022  01:56:11;5.468385046116904;1.82393205552251;1.058
15.02.2022  01:57:11;5.489205814625226;1.8268083620854059;1.058
15.02.2022  01:58:11;5.510053892092044;1.82968983861166;1.058
15.02.2022  01:59:11;5.530929312879191;1.8325734795560877;1.058
15.02.2022  02:00:11;5.55183209820173;1.835460340175001;1.058
15.02.2022  02:01:11;5.5727622688824665;1.8383493099615478;1.058
15.02.2022  02:02:11;5.593719830638925;1.8412392581428338;1.058
15.02.2022  02:03:12;5.614704773810126;1.844129033603226;1.058
15.02.2022  02:04:12;5.63571714296478;1.8470278478729327;1.058
15.02.2022  02:05:12;5.6567571517464454;1.84995161346463;1.058
15.02.2022  02:06:12;5.677824914587116;1.8528696801995481;1.058
15.02.2022  02:07:12;5.698920361004698;1.8557852269387747;1.058
15.02.2022  02:08:12;5.720043463638121;1.8587014847304013;1.058
15.02.2022  02:09:12;5.741194238951079;1.8616217370341526;1.058
15.02.2022  02:10:12;5.762372744876736;1.8645488649848296;1.058
15.02.2022  02:11:12;5.783579040800547;1.867480206303848;1.058
15.02.2022  02:12:12;5.804813162782851;1.870414960691799;1.058
15.02.2022  02:13:12;5.8260751428115;1.8733533264302231;1.058
15.02.2022  02:14:12;5.84736501553414;1.8762955035127715;1.058
15.02.2022  02:15:12;5.868682818281268;1.8792416936464107;1.058
15.02.2022  02:16:12;5.890028589959081;1.882191932326995;1.058
15.02.2022  02:17:12;5.91140236749931;1.8851458937742327;1.058
15.02.2022  02:18:12;5.932804187804305;1.8881039024881656;1.058
15.02.2022  02:19:12;5.954234089799536;1.8910659376618892;1.058
15.02.2022  02:20:12;5.975692112097194;1.8940319766569778;1.058
15.02.2022  02:21:12;5.997178292971485;1.8970019949946875;1.058
15.02.2022  02:22:12;6.0186926702200925;1.8999759494523079;1.058
15.02.2022  02:23:12;6.040235281382794;1.902953848035369;1.058
15.02.2022  02:24:12;6.061806164481815;1.9059357575258902;1.058
15.02.2022  02:25:12;6.083405357949778;1.908921675234516;1.058
15.02.2022  02:26:12;6.1050329001523655;1.9119115970248026;1.058
15.02.2022  02:27:12;6.126688829368791;1.9149055173058565;1.058
15.02.2022  02:28:12;6.148373183824187;1.9179034367543508;1.058
15.02.2022  02:29:13;6.1700860018476975;1.9209053732700143;1.058
15.02.2022  02:30:13;6.191827321831457;1.9239113214371948;1.058
15.02.2022  02:31:13;6.213597182154179;1.9269212878111097;1.058
15.02.2022  02:32:13;6.235395621253456;1.9299352777257661;1.058
15.02.2022  02:33:13;6.2572226776092865;1.9329532952875335;1.058
15.02.2022  02:34:13;6.279078389762085;1.9359753485091429;1.058
15.02.2022  02:35:13;6.300962796337245;1.9390014451459963;1.058
15.02.2022  02:36:13;6.322875935959692;1.9420315805178623;1.058
15.02.2022  02:37:13;6.344817847249439;1.9450657617295781;1.058
15.02.2022  02:38:13;6.36678856889318;1.9481039947446448;1.058
15.02.2022  02:39:13;6.388788139628885;1.951146284379287;1.058
15.02.2022  02:40:13;6.410816598247243;1.9541926368119422;1.058
15.02.2022  02:41:13;6.432873983595081;1.957243057368766;1.058
15.02.2022  02:42:13;6.454960334540809;1.9602975470956305;1.058
15.02.2022  02:43:13;6.477075689981687;1.9633561124083343;1.058
15.02.2022  02:44:13;6.49922008887261;1.9664187586367854;1.058
15.02.2022  02:45:13;6.521393570211457;1.9694854900194434;1.058
15.02.2022  02:46:13;6.543596173041898;1.9725563123042322;1.058
15.02.2022  02:47:13;6.5658279364645225;1.9756312313848416;1.058
15.02.2022  02:48:13;6.588088899608399;1.9787102487858304;1.058
15.02.2022  02:49:13;6.610379101633486;1.981793370768521;1.058
15.02.2022  02:50:13;6.632698581755547;1.9848806025673338;1.058
15.02.2022  02:51:13;6.655047379232305;1.9879719483846254;1.058
15.02.2022  02:52:13;6.67742553337486;1.9910674151540326;1.058
15.02.2022  02:53:14;6.6998330835619635;1.9941670091990507;1.058
15.02.2022  02:54:14;6.722270069191067;1.9972707301828914;1.058
15.02.2022  02:55:14;6.744736529679386;2.0003785845982263;1.058
15.02.2022  02:56:14;6.7672325045033235;2.003490577971158;1.058
15.02.2022  02:57:14;6.789758033185423;2.0066067148564235;1.058
15.02.2022  02:58:14;6.812313155313791;2.0097270036673143;1.058
15.02.2022  02:59:14;6.834897910552443;2.0128514504973536;1.058
15.02.2022  03:00:14;6.857512338570955;2.0159800533090024;1.058
15.02.2022  03:01:14;6.880156479049061;2.0191128188906466;1.058
15.02.2022  03:02:14;6.902830371729895;2.0222497531211974;1.058
15.02.2022  03:03:14;6.9255340564077175;2.025390860965636;1.058
15.02.2022  03:04:14;6.948267572952647;2.028536151979173;1.058
15.02.2022  03:05:14;6.971030961314385;2.031685631681978;1.058
15.02.2022  03:06:14;6.993824261438212;2.0348392971488467;1.058
15.02.2022  03:07:14;7.016647513274934;2.0379971553904475;1.058
15.02.2022  03:08:14;7.039500756841946;2.0411592125601703;1.058
15.02.2022  03:09:14;7.062384032211666;2.044325473949974;1.058
15.02.2022  03:10:14;7.085297379539802;2.0474959499156444;1.058
15.02.2022  03:11:14;7.108240839062648;2.05067064534794;1.058
15.02.2022  03:12:14;7.131214451005421;2.053849556986061;1.058
15.02.2022  03:13:14;7.154218255597477;2.05703269199235;1.058
15.02.2022  03:14:14;7.177252293136963;2.0602200567195816;1.058
15.02.2022  03:15:14;7.200316603979901;2.0634116567070855;1.058
15.02.2022  03:16:14;7.223411228571622;2.0666075029805078;1.058
15.02.2022  03:17:14;7.246536207438276;2.069807599819263;1.058
15.02.2022  03:18:15;7.269691581089523;2.0730119437922983;1.058
15.02.2022  03:19:15;7.292877390038746;2.076220542194539;1.058
15.02.2022  03:20:15;7.316093674870049;2.079433401555615;1.058
15.02.2022  03:21:15;7.339340476227926;2.0826505276362286;1.058
15.02.2022  03:22:15;7.362617834864372;2.0858719339644924;1.058
15.02.2022  03:23:15;7.385925791591301;2.0890976192376565;1.058
15.02.2022  03:24:15;7.409264387179223;2.0923275819334246;1.058
